timestamp,portfolio,scores,total_value
2025-01-30 13:00:00,"{'BTC': 0.4371393490949555, 'ETH': 10.638734177233802, 'SOL': 187.47941568113112, 'DOGE': 46270.496347847096, 'USDT': 859928.6016441925}","{'BTC': 0.8, 'ETH': 0.6, 'SOL': 0.9, 'DOGE': 0.3, 'USDT': -0.5}",1001011.5732494228
2025-01-30 14:00:00,"{'BTC': 0.46866255182097005, 'ETH': 11.404398596867384, 'SOL': 199.53067145272956, 'DOGE': 49971.46936137592, 'USDT': 849906.5566532335}","{'BTC': 0.8, 'ETH': 0.6, 'SOL': 0.7, 'DOGE': 0.3, 'USDT': -0.5}",1002134.0872144017
2025-01-30 15:00:00,"{'BTC': 0.5002737120292016, 'ETH': 12.173246020858091, 'SOL': 211.62630866960933, 'DOGE': 53677.424994330795, 'USDT': 839890.3219283399}","{'BTC': 0.8, 'ETH': 0.6, 'SOL': 0.7, 'DOGE': 0.3, 'USDT': -0.5}",1001756.8036980719
2025-01-30 16:00:00,"{'BTC': 0.5318642497184708, 'ETH': 12.937222262044346, 'SOL': 223.62573615976805, 'DOGE': 57402.44765235469, 'USDT': 829866.8755830991}","{'BTC': 0.8, 'ETH': 0.6, 'SOL': 0.7, 'DOGE': 0.3, 'USDT': -0.5}",1002338.23415265
2025-01-30 17:00:00,"{'BTC': 0.563550661082182, 'ETH': 13.70192960701143, 'SOL': 235.7205375909006, 'DOGE': 61136.28893317072, 'USDT': 819851.7082176082}","{'BTC': 0.8, 'ETH': 0.6, 'SOL': 0.7, 'DOGE': 0.3, 'USDT': -0.5}",1001548.2520774517
2025-01-30 18:00:00,"{'BTC': 0.5951607193538228, 'ETH': 14.46736619098806, 'SOL': 247.81744717198922, 'DOGE': 64860.93474542221, 'USDT': 809834.8137300034}","{'BTC': 0.8, 'ETH': 0.6, 'SOL': 0.7, 'DOGE': 0.3, 'USDT': -0.5}",1001823.6086344303
2025-01-30 19:00:00,"{'BTC': 0.626734906333188, 'ETH': 15.232628556872093, 'SOL': 259.9135246390203, 'DOGE': 68583.36320662688, 'USDT': 799816.6907995131}","{'BTC': 0.8, 'ETH': 0.6, 'SOL': 0.7, 'DOGE': 0.3, 'USDT': -0.5}",1001893.2132348218
2025-01-30 20:00:00,"{'BTC': 0.6668362835104237, 'ETH': 16.04623292282351, 'SOL': 273.11746993909065, 'DOGE': 68583.36320662688, 'USDT': 789818.1776733259}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.3}",1000072.0545922995
2025-01-30 21:00:00,"{'BTC': 0.7031070772453074, 'ETH': 16.78020460548906, 'SOL': 284.9838349991269, 'DOGE': 71441.4636495552, 'USDT': 779811.5561098484}","{'BTC': 0.8, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.2, 'USDT': -0.4}",1000790.8362976124
2025-01-30 22:00:00,"{'BTC': 0.7393662751234277, 'ETH': 17.656722852859083, 'SOL': 294.89404493195633, 'DOGE': 74297.20249311918, 'USDT': 769802.9087314644}","{'BTC': 0.8, 'ETH': 0.6, 'SOL': 0.5, 'DOGE': 0.2, 'USDT': -0.4}",1000992.8447215582
2025-01-30 23:00:00,"{'BTC': 0.7711740983907378, 'ETH': 18.511542051948275, 'SOL': 311.1743774034351, 'DOGE': 74297.20249311918, 'USDT': 759804.6614969828}","{'BTC': 0.6, 'ETH': 0.5, 'SOL': 0.7, 'DOGE': 0.0, 'USDT': -0.3}",999941.9741932527
2025-01-31 00:00:00,"{'BTC': 0.6786332065838493, 'ETH': 19.822067548115566, 'SOL': 326.1076579128991, 'DOGE': 80726.0386124179, 'USDT': 759511.1996250106}","{'BTC': -0.2, 'ETH': 0.6, 'SOL': 0.5, 'DOGE': 0.3, 'USDT': -0.4}",1000579.0739597713
2025-01-31 01:00:00,"{'BTC': 0.5564792293987564, 'ETH': 21.131761391588775, 'SOL': 341.1037934346936, 'DOGE': 87165.14117019574, 'USDT': 762310.0434270592}","{'BTC': -0.3, 'ETH': 0.6, 'SOL': 0.5, 'DOGE': 0.3, 'USDT': 0.0}",1000044.5302529741
2025-01-31 02:00:00,"{'BTC': 0.45631296810698024, 'ETH': 22.550568364765983, 'SOL': 357.24480155154794, 'DOGE': 91814.91522550627, 'USDT': 762775.517033765}","{'BTC': -0.3, 'ETH': 0.6, 'SOL': 0.5, 'DOGE': 0.2, 'USDT': 0.0}",999167.7542110711
2025-01-31 03:00:00,"{'BTC': 0.3741766338477238, 'ETH': 23.65313468623819, 'SOL': 375.3402595783172, 'DOGE': 98301.51399933589, 'USDT': 761369.2639693025}","{'BTC': -0.3, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.3, 'USDT': -0.1}",997977.4182697169
2025-01-31 04:00:00,"{'BTC': 0.3068248397551335, 'ETH': 24.845002347799426, 'SOL': 388.32583758478967, 'DOGE': 102982.15304280729, 'USDT': 759938.832649702}","{'BTC': -0.3, 'ETH': 0.5, 'SOL': 0.4, 'DOGE': 0.2, 'USDT': 0.2}",997332.93836441
2025-01-31 05:00:00,"{'BTC': 0.2515963685992095, 'ETH': 26.264882284094845, 'SOL': 404.4734525066371, 'DOGE': 107642.41700023043, 'USDT': 755712.6382503886}","{'BTC': -0.3, 'ETH': 0.6, 'SOL': 0.5, 'DOGE': 0.2, 'USDT': -0.4}",998973.0045208379
2025-01-31 06:00:00,"{'BTC': 0.20630902225135178, 'ETH': 27.70597327928516, 'SOL': 419.2871608098467, 'DOGE': 112977.72286526882, 'USDT': 750451.281726255}","{'BTC': -0.3, 'ETH': 0.8, 'SOL': 0.6, 'DOGE': 0.3, 'USDT': -0.4}",999639.5046544513
2025-01-31 07:00:00,"{'BTC': 0.21827675152105616, 'ETH': 28.859822807495977, 'SOL': 432.49345245664483, 'DOGE': 118647.30942259924, 'USDT': 740469.6003358369}","{'BTC': 0.2, 'ETH': 0.6, 'SOL': 0.5, 'DOGE': 0.3, 'USDT': -0.3}",998148.4267183142
2025-01-31 08:00:00,"{'BTC': 0.17898693624726605, 'ETH': 30.179602136564302, 'SOL': 447.6143394508033, 'DOGE': 125153.98925158003, 'USDT': 734583.5698670001}","{'BTC': -0.3, 'ETH': 0.6, 'SOL': 0.5, 'DOGE': 0.3, 'USDT': -0.1}",997495.9433851531
2025-01-31 09:00:00,"{'BTC': 0.19694144078286074, 'ETH': 31.32571816097666, 'SOL': 460.83280166803974, 'DOGE': 128942.86795993673, 'USDT': 724595.3756042921}","{'BTC': 0.3, 'ETH': 0.6, 'SOL': 0.5, 'DOGE': 0.2, 'USDT': -0.3}",998779.8142909373
2025-01-31 10:00:00,"{'BTC': 0.2148964520923269, 'ETH': 32.4709226483542, 'SOL': 474.0366460529394, 'DOGE': 132730.22179352638, 'USDT': 714604.1687351059}","{'BTC': 0.3, 'ETH': 0.6, 'SOL': 0.5, 'DOGE': 0.2, 'USDT': -0.4}",999073.0049828809
2025-01-31 11:00:00,"{'BTC': 0.17621509071570807, 'ETH': 34.074135053259134, 'SOL': 488.0165965637317, 'DOGE': 136745.99600167104, 'USDT': 708626.9182773116}","{'BTC': -0.3, 'ETH': 0.8, 'SOL': 0.5, 'DOGE': 0.2, 'USDT': -0.2}",1003016.2939091998
2025-01-31 12:00:00,"{'BTC': 0.17621509071570807, 'ETH': 35.4844579001347, 'SOL': 502.7230420125579, 'DOGE': 142037.99354163863, 'USDT': 698578.5225306258}","{'BTC': 0.0, 'ETH': 0.8, 'SOL': 0.6, 'DOGE': 0.3, 'USDT': -0.2}",1004827.223883914
2025-01-31 13:00:00,"{'BTC': 0.14449637438688062, 'ETH': 36.98171431699797, 'SOL': 515.771749108847, 'DOGE': 147623.11986839992, 'USDT': 691849.1793893222}","{'BTC': -0.3, 'ETH': 0.8, 'SOL': 0.5, 'DOGE': 0.3, 'USDT': -0.2}",1005033.9687220408
2025-01-31 14:00:00,"{'BTC': 0.11848702699724212, 'ETH': 38.47666874237386, 'SOL': 528.9971545359796, 'DOGE': 153251.5738335558, 'USDT': 684542.6081235206}","{'BTC': -0.3, 'ETH': 0.8, 'SOL': 0.5, 'DOGE': 0.3, 'USDT': -0.5}",1002409.1298284158
2025-01-31 15:00:00,"{'BTC': 0.13152427627700258, 'ETH': 39.54622282054062, 'SOL': 540.433261540999, 'DOGE': 159972.20354150052, 'USDT': 674458.1620389826}","{'BTC': 0.3, 'ETH': 0.8, 'SOL': 0.6, 'DOGE': 0.5, 'USDT': -0.3}",1008628.3472631471
2025-01-31 16:00:00,"{'BTC': 0.14748181727624393, 'ETH': 40.85998403579726, 'SOL': 552.1263729420459, 'DOGE': 163264.96947297608, 'USDT': 664393.3335340699}","{'BTC': 0.3, 'ETH': 0.8, 'SOL': 0.5, 'DOGE': 0.2, 'USDT': -0.3}",1006528.2493093142
2025-01-31 17:00:00,"{'BTC': 0.12978399920309466, 'ETH': 42.17918239923558, 'SOL': 566.3002380236852, 'DOGE': 169921.8492577065, 'USDT': 656218.0173537907}","{'BTC': -0.2, 'ETH': 0.8, 'SOL': 0.6, 'DOGE': 0.4, 'USDT': -0.4}",1002764.6694313695
2025-01-31 18:00:00,"{'BTC': 0.10642287934653763, 'ETH': 43.513736175079636, 'SOL': 580.6783391088359, 'DOGE': 176669.26497529683, 'USDT': 648657.6153339598}","{'BTC': -0.3, 'ETH': 0.8, 'SOL': 0.6, 'DOGE': 0.4, 'USDT': -0.5}",995742.8817041653
2025-01-31 19:00:00,"{'BTC': 0.08726676106416086, 'ETH': 44.79280476662326, 'SOL': 596.0992173963508, 'DOGE': 183152.9758188315, 'USDT': 640645.5488178933}","{'BTC': -0.3, 'ETH': 0.6, 'SOL': 0.5, 'DOGE': 0.3, 'USDT': -0.2}",996891.3125882441
2025-01-31 20:00:00,"{'BTC': 0.0715587440726119, 'ETH': 46.07819973819923, 'SOL': 611.5322845350972, 'DOGE': 189655.85103173778, 'USDT': 632286.888257423}","{'BTC': -0.3, 'ETH': 0.6, 'SOL': 0.5, 'DOGE': 0.3, 'USDT': 0.0}",995214.4216830004
2025-01-31 21:00:00,"{'BTC': 0.058678170139541755, 'ETH': 47.36356638532186, 'SOL': 626.9758974020125, 'DOGE': 196134.94821385088, 'USDT': 623643.47984951}","{'BTC': -0.3, 'ETH': 0.6, 'SOL': 0.5, 'DOGE': 0.3, 'USDT': 0.0}",995608.2090986394
2025-01-31 22:00:00,"{'BTC': 0.04811609951442424, 'ETH': 48.442027297718425, 'SOL': 645.4287805387602, 'DOGE': 202600.22574197102, 'USDT': 614769.2640282629}","{'BTC': -0.3, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.3, 'USDT': -0.2}",995222.6677331751
2025-01-31 23:00:00,"{'BTC': 0.039455201601827875, 'ETH': 49.735130825698064, 'SOL': 660.7548201490239, 'DOGE': 209060.39461473285, 'USDT': 605691.32174326}","{'BTC': -0.3, 'ETH': 0.6, 'SOL': 0.5, 'DOGE': 0.3, 'USDT': 0.0}",996298.3243404533
2025-02-01 00:00:00,"{'BTC': 0.03235326531349886, 'ETH': 51.4060646003596, 'SOL': 679.788710047483, 'DOGE': 209060.39461473285, 'USDT': 596440.0266079778}","{'BTC': -0.3, 'ETH': 0.5, 'SOL': 0.4, 'DOGE': 0.0, 'USDT': -0.2}",997609.2813388647
2025-02-01 01:00:00,"{'BTC': 0.026529677557069063, 'ETH': 52.56381897009768, 'SOL': 699.5695680358104, 'DOGE': 209060.39461473285, 'USDT': 588593.2059295698}","{'BTC': -0.3, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': 0.2}",997785.049604313
2025-02-01 02:00:00,"{'BTC': 0.021754335596796633, 'ETH': 53.72367768040509, 'SOL': 719.3116278231137, 'DOGE': 209060.39461473285, 'USDT': 580641.1492017119}","{'BTC': -0.3, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': 0.2}",997458.555212859
2025-02-01 03:00:00,"{'BTC': 0.01783855518937324, 'ETH': 55.09731901254171, 'SOL': 734.9205292565287, 'DOGE': 209060.39461473285, 'USDT': 572896.7366782099}","{'BTC': -0.3, 'ETH': 0.5, 'SOL': 0.4, 'DOGE': 0.0, 'USDT': 0.2}",995319.9403608884
2025-02-01 04:00:00,"{'BTC': 0.014627615255286056, 'ETH': 56.470895558563214, 'SOL': 750.5174090597327, 'DOGE': 209060.39461473285, 'USDT': 565074.8272592755}","{'BTC': -0.3, 'ETH': 0.5, 'SOL': 0.4, 'DOGE': 0.0, 'USDT': 0.2}",996039.5546693257
2025-02-01 05:00:00,"{'BTC': 0.011994644509334566, 'ETH': 57.07466255320297, 'SOL': 771.9360152259306, 'DOGE': 209060.39461473285, 'USDT': 558367.364884608}","{'BTC': -0.3, 'ETH': 0.2, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.3}",996637.3025897008
2025-02-01 06:00:00,"{'BTC': 0.008396251156534196, 'ETH': 57.77140799068399, 'SOL': 791.7553322210101, 'DOGE': 209060.39461473285, 'USDT': 551842.4899590042}","{'BTC': -0.5, 'ETH': 0.3, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': 0.4}",995562.2136226918
2025-02-01 07:00:00,"{'BTC': 0.006884925948358041, 'ETH': 58.52826977159642, 'SOL': 818.628594637655, 'DOGE': 209060.39461473285, 'USDT': 543301.5051980185}","{'BTC': -0.3, 'ETH': 0.2, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.1}",993602.5452046585
2025-02-01 08:00:00,"{'BTC': 0.004819448163850628, 'ETH': 59.43835910790902, 'SOL': 840.2206051783421, 'DOGE': 209060.39461473285, 'USDT': 535580.1669873036}","{'BTC': -0.5, 'ETH': 0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.2}",991287.4765620993
2025-02-01 09:00:00,"{'BTC': 0.0033736137146954397, 'ETH': 60.74456485447387, 'SOL': 852.6314960551786, 'DOGE': 183973.1472609649, 'USDT': 536738.1225998017}","{'BTC': -0.5, 'ETH': 0.3, 'SOL': 0.2, 'DOGE': -0.2, 'USDT': 0.2}",986097.84028752
2025-02-01 10:00:00,"{'BTC': 0.002361529600286808, 'ETH': 61.354294023939154, 'SOL': 865.6913840220456, 'DOGE': 183973.1472609649, 'USDT': 531910.5084738204}","{'BTC': -0.5, 'ETH': 0.2, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': 0.5}",985875.2707532279
2025-02-01 11:00:00,"{'BTC': 0.0019364542722351825, 'ETH': 61.96246126937969, 'SOL': 887.3734664538063, 'DOGE': 183973.1472609649, 'USDT': 525030.7834326827}","{'BTC': -0.3, 'ETH': 0.2, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.3}",988689.9496388275
2025-02-01 12:00:00,"{'BTC': 0.0015878925032328497, 'ETH': 62.87224610607062, 'SOL': 908.9903806837997, 'DOGE': 183973.1472609649, 'USDT': 517139.1924369834}","{'BTC': -0.3, 'ETH': 0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.2}",990681.9945846547
2025-02-01 13:00:00,"{'BTC': 0.001111524752262995, 'ETH': 63.48033751377601, 'SOL': 923.4802466452784, 'DOGE': 183973.1472609649, 'USDT': 511923.2041259321}","{'BTC': -0.5, 'ETH': 0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.7}",986904.6257376584
2025-02-01 14:00:00,"{'BTC': 0.0009114502968556559, 'ETH': 64.39250868552843, 'SOL': 945.3314783012861, 'DOGE': 183973.1472609649, 'USDT': 504064.72030498524}","{'BTC': -0.3, 'ETH': 0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.2}",984706.9625187616
2025-02-01 15:00:00,"{'BTC': 0.0008020762612329772, 'ETH': 65.40421902430113, 'SOL': 969.5469493031358, 'DOGE': 183973.1472609649, 'USDT': 495304.6512776129}","{'BTC': -0.2, 'ETH': 0.3, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.1}",986738.2115439486
2025-02-01 16:00:00,"{'BTC': 0.0006577025342110413, 'ETH': 66.16303567905061, 'SOL': 996.8966472053545, 'DOGE': 183973.1472609649, 'USDT': 486705.3093716078}","{'BTC': -0.3, 'ETH': 0.2, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.1}",984381.7043709836
2025-02-01 17:00:00,"{'BTC': 0.0005393160780530539, 'ETH': 67.3283349456817, 'SOL': 1016.9714926908873, 'DOGE': 183973.1472609649, 'USDT': 478353.32603791315}","{'BTC': -0.3, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': 0.2}",988342.1242270236
2025-02-01 18:00:00,"{'BTC': 0.0004422391840035042, 'ETH': 67.93523782863977, 'SOL': 1038.878227643428, 'DOGE': 172934.75842530702, 'USDT': 475002.5454117337}","{'BTC': -0.3, 'ETH': 0.2, 'SOL': 0.5, 'DOGE': -0.1, 'USDT': 0.3}",983767.9371872476
2025-02-01 19:00:00,"{'BTC': 0.00036263613088287344, 'ETH': 68.54646354179236, 'SOL': 1060.9101902355665, 'DOGE': 172934.75842530702, 'USDT': 468170.5636456966}","{'BTC': -0.3, 'ETH': 0.2, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.3}",976990.6368568048
2025-02-01 20:00:00,"{'BTC': 0.00029736162732395624, 'ETH': 68.54646354179236, 'SOL': 1088.6845071595515, 'DOGE': 172934.75842530702, 'USDT': 462107.46744013764}","{'BTC': -0.3, 'ETH': 0.0, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.3}",970744.8168954393
2025-02-01 21:00:00,"{'BTC': 0.00024383653440564413, 'ETH': 68.54646354179236, 'SOL': 1116.6492999804375, 'DOGE': 172934.75842530702, 'USDT': 456066.34234090085}","{'BTC': -0.3, 'ETH': 0.0, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.3}",967256.5451325662
2025-02-01 22:00:00,"{'BTC': 0.0001706855740839509, 'ETH': 56.20810010426974, 'SOL': 1127.8308185289982, 'DOGE': 172934.75842530702, 'USDT': 492380.1432683761}","{'BTC': -0.5, 'ETH': -0.3, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.6}",965305.8634261446
2025-02-01 23:00:00,"{'BTC': 0.00011947990185876564, 'ETH': 46.09064208550119, 'SOL': 1139.1087817664995, 'DOGE': 172934.75842530702, 'USDT': 521526.2143406279}","{'BTC': -0.5, 'ETH': -0.3, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.6}",961048.479453975
2025-02-02 00:00:00,"{'BTC': 9.797351952418784e-05, 'ETH': 40.55976503524104, 'SOL': 1139.1087817664995, 'DOGE': 172934.75842530702, 'USDT': 538958.0911392753}","{'BTC': -0.3, 'ETH': -0.2, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': 0.5}",968141.6924933791
2025-02-02 01:00:00,"{'BTC': 6.858146366693148e-05, 'ETH': 33.25900732889765, 'SOL': 1139.1087817664995, 'DOGE': 172934.75842530702, 'USDT': 561974.2812842348}","{'BTC': -0.5, 'ETH': -0.3, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': 0.6}",968648.8800993538
2025-02-02 02:00:00,"{'BTC': 4.800702456685204e-05, 'ETH': 27.272386009696074, 'SOL': 1139.1087817664995, 'DOGE': 172934.75842530702, 'USDT': 580631.7477755442}","{'BTC': -0.5, 'ETH': -0.3, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': 0.8}",962540.7055009883
2025-02-02 03:00:00,"{'BTC': 4.800702456685204e-05, 'ETH': 22.36335652795078, 'SOL': 1139.1087817664995, 'DOGE': 172934.75842530702, 'USDT': 595739.912940114}","{'BTC': 0.0, 'ETH': -0.3, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': 0.5}",951923.2909474226
2025-02-02 04:00:00,"{'BTC': 0.032006961864901505, 'ETH': 18.33795235291964, 'SOL': 1002.4157279545195, 'DOGE': 162558.6729197886, 'USDT': 636651.7704067474}","{'BTC': 0.2, 'ETH': -0.3, 'SOL': -0.2, 'DOGE': -0.1, 'USDT': 0.4}",954322.5924337332
2025-02-02 05:00:00,"{'BTC': 0.022404873305431054, 'ETH': 15.037120929394105, 'SOL': 1002.4157279545195, 'DOGE': 162558.6729197886, 'USDT': 647913.632806886}","{'BTC': -0.5, 'ETH': -0.3, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': 0.8}",959172.7282776672
2025-02-02 06:00:00,"{'BTC': 0.01568341131380174, 'ETH': 12.330439162103165, 'SOL': 1002.4157279545195, 'DOGE': 162558.6729197886, 'USDT': 657017.7931739732}","{'BTC': -0.5, 'ETH': -0.3, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': 0.8}",959587.8763183764
2025-02-02 07:00:00,"{'BTC': 0.010978387919661218, 'ETH': 10.110960112924595, 'SOL': 1002.4157279545195, 'DOGE': 162558.6729197886, 'USDT': 664370.1006754952}","{'BTC': -0.5, 'ETH': -0.3, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': 0.8}",957725.6294909264
2025-02-02 08:00:00,"{'BTC': 0.007684871543762853, 'ETH': 8.290987292598167, 'SOL': 1019.1698008754473, 'DOGE': 162558.6729197886, 'USDT': 666752.1702810966}","{'BTC': -0.5, 'ETH': -0.3, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': 0.5}",961850.4328399106
2025-02-02 09:00:00,"{'BTC': 0.005379410080633997, 'ETH': 6.798609579930497, 'SOL': 1019.1698008754473, 'DOGE': 162558.6729197886, 'USDT': 671625.2648891476}","{'BTC': -0.5, 'ETH': -0.3, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': 0.8}",960116.8671854298
2025-02-02 10:00:00,"{'BTC': 0.0037655870564437983, 'ETH': 5.574859855543008, 'SOL': 1030.4667041523269, 'DOGE': 162558.6729197886, 'USDT': 673189.1204477202}","{'BTC': -0.5, 'ETH': -0.3, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.6}",957879.7926350755
2025-02-02 11:00:00,"{'BTC': 0.002635910939510659, 'ETH': 4.571385081545267, 'SOL': 1036.1742038291957, 'DOGE': 143051.63216941396, 'USDT': 680871.8791779658}","{'BTC': -0.5, 'ETH': -0.3, 'SOL': 0.1, 'DOGE': -0.2, 'USDT': 0.7}",952728.264661117
2025-02-02 12:00:00,"{'BTC': 0.0018451376576574612, 'ETH': 3.7485357668671186, 'SOL': 1047.6014220958589, 'DOGE': 143051.63216941396, 'USDT': 681080.2647483001}","{'BTC': -0.5, 'ETH': -0.3, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.6}",952206.3295470495
2025-02-02 13:00:00,"{'BTC': 0.0012915963603602229, 'ETH': 3.0737993288310372, 'SOL': 1058.85701513082, 'DOGE': 143051.63216941396, 'USDT': 680822.623250597}","{'BTC': -0.5, 'ETH': -0.3, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.6}",958018.0002758256
2025-02-02 14:00:00,"{'BTC': 0.0010591090154953827, 'ETH': 2.704943409371313, 'SOL': 1085.816204734988, 'DOGE': 143051.63216941396, 'USDT': 676230.5901319613}","{'BTC': -0.3, 'ETH': -0.2, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': 0.2}",958825.5949437477
2025-02-02 15:00:00,"{'BTC': 0.0007413763108467679, 'ETH': 2.2180535956844767, 'SOL': 1102.7406959417315, 'DOGE': 143051.63216941396, 'USDT': 674173.441233819}","{'BTC': -0.5, 'ETH': -0.3, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': 0.5}",956819.566236642
